TIME_PERIOD,INDICATOR,COUNTRY,FREQUENCY,COUNTRY_UPDATE_DATE,OVERLAP,DECIMALS_DISPLAYED,SCALE,value,country
2000,NGDP_R,ARG,A,9/23/2025,OL,3,9,479955851000.0,ARG
2001,NGDP_R,ARG,A,9/23/2025,OL,3,9,458795372000.0,ARG
2002,NGDP_R,ARG,A,9/23/2025,OL,3,9,408812082000.0,ARG
2003,NGDP_R,ARG,A,9/23/2025,OL,3,9,445422787000.0,ARG
2004,NGDP_R,ARG,A,9/23/2025,OL,3,9,485115195000.0,ARG
2005,NGDP_R,ARG,A,9/23/2025,OL,3,9,528055943000.0,ARG
2006,NGDP_R,ARG,A,9/23/2025,OL,3,9,570549404000.0,ARG
2007,NGDP_R,ARG,A,9/23/2025,OL,3,9,621942503000.0,ARG
2008,NGDP_R,ARG,A,9/23/2025,OL,3,9,647176160000.0,ARG
2009,NGDP_R,ARG,A,9/23/2025,OL,3,9,608872876000.0,ARG
2010,NGDP_R,ARG,A,9/23/2025,OL,3,9,670523679000.0,ARG
2011,NGDP_R,ARG,A,9/23/2025,OL,3,9,710781597000.0,ARG
2012,NGDP_R,ARG,A,9/23/2025,OL,3,9,703485989000.0,ARG
2013,NGDP_R,ARG,A,9/23/2025,OL,3,9,720407105000.0,ARG
2014,NGDP_R,ARG,A,9/23/2025,OL,3,9,702306046000.0,ARG
2015,NGDP_R,ARG,A,9/23/2025,OL,3,9,721487147000.0,ARG
2016,NGDP_R,ARG,A,9/23/2025,OL,3,9,706477849000.0,ARG
2017,NGDP_R,ARG,A,9/23/2025,OL,3,9,726389948000.0,ARG
2018,NGDP_R,ARG,A,9/23/2025,OL,3,9,707377443000.0,ARG
2019,NGDP_R,ARG,A,9/23/2025,OL,3,9,693223804000.0,ARG
2020,NGDP_R,ARG,A,9/23/2025,OL,3,9,624591286000.0,ARG
2021,NGDP_R,ARG,A,9/23/2025,OL,3,9,689809934000.0,ARG
2022,NGDP_R,ARG,A,9/23/2025,OL,3,9,731341634000.0,ARG
2023,NGDP_R,ARG,A,9/23/2025,OL,3,9,717769483000.0,ARG
2024,NGDP_R,ARG,A,9/23/2025,OL,3,9,708130336000.0,ARG
2025,NGDP_R,ARG,A,9/23/2025,OL,3,9,739056748000.0,ARG
2026,NGDP_R,ARG,A,9/23/2025,OL,3,9,764923735000.0,ARG
2027,NGDP_R,ARG,A,9/23/2025,OL,3,9,795546072000.0,ARG
2028,NGDP_R,ARG,A,9/23/2025,OL,3,9,825521374000.0,ARG
2029,NGDP_R,ARG,A,9/23/2025,OL,3,9,854720635000.0,ARG
2030,NGDP_R,ARG,A,9/23/2025,OL,3,9,881651036000.0,ARG
2031,NGDP_R,ARG,A,9/23/2025,OL,3,9,908451790000.0,ARG
2000,NGDP_R,BOL,A,9/17/2025,OL,3,9,151660458000.0,BOL
2001,NGDP_R,BOL,A,9/17/2025,OL,3,9,154119327000.0,BOL
2002,NGDP_R,BOL,A,9/17/2025,OL,3,9,158245807000.0,BOL
2003,NGDP_R,BOL,A,9/17/2025,OL,3,9,161148219000.0,BOL
2004,NGDP_R,BOL,A,9/17/2025,OL,3,9,167696228000.0,BOL
2005,NGDP_R,BOL,A,9/17/2025,OL,3,9,174759615000.0,BOL
2006,NGDP_R,BOL,A,9/17/2025,OL,3,9,183017836000.0,BOL
2007,NGDP_R,BOL,A,9/17/2025,OL,3,9,192211300000.0,BOL
2008,NGDP_R,BOL,A,9/17/2025,OL,3,9,204998053000.0,BOL
2009,NGDP_R,BOL,A,9/17/2025,OL,3,9,211049930000.0,BOL
2010,NGDP_R,BOL,A,9/17/2025,OL,3,9,220487781000.0,BOL
2011,NGDP_R,BOL,A,9/17/2025,OL,3,9,232649169000.0,BOL
2012,NGDP_R,BOL,A,9/17/2025,OL,3,9,245329602000.0,BOL
2013,NGDP_R,BOL,A,9/17/2025,OL,3,9,262845385000.0,BOL
2014,NGDP_R,BOL,A,9/17/2025,OL,3,9,278036426000.0,BOL
2015,NGDP_R,BOL,A,9/17/2025,OL,3,9,291769232000.0,BOL
2016,NGDP_R,BOL,A,9/17/2025,OL,3,9,304434220000.0,BOL
2017,NGDP_R,BOL,A,9/17/2025,OL,3,9,317358601000.0,BOL
2018,NGDP_R,BOL,A,9/17/2025,OL,3,9,326460696000.0,BOL
2019,NGDP_R,BOL,A,9/17/2025,OL,3,9,331379528000.0,BOL
2020,NGDP_R,BOL,A,9/17/2025,OL,3,9,289229797000.0,BOL
2021,NGDP_R,BOL,A,9/17/2025,OL,3,9,318236783000.0,BOL
2022,NGDP_R,BOL,A,9/17/2025,OL,3,9,330162445000.0,BOL
2023,NGDP_R,BOL,A,9/17/2025,OL,3,9,338470526000.0,BOL
2024,NGDP_R,BOL,A,9/17/2025,OL,3,9,334667904000.0,BOL
2025,NGDP_R,BOL,A,9/17/2025,OL,3,9,330651889000.0,BOL
2026,NGDP_R,BOL,A,9/17/2025,OL,3,9,319791200000.0,BOL
2000,NGDP_R,BRA,A,9/13/2025,OL,3,9,785111000000.0,BRA
2001,NGDP_R,BRA,A,9/13/2025,OL,3,9,796023000000.0,BRA
2002,NGDP_R,BRA,A,9/13/2025,OL,3,9,820328000000.0,BRA
2003,NGDP_R,BRA,A,9/13/2025,OL,3,9,829688000000.0,BRA
2004,NGDP_R,BRA,A,9/13/2025,OL,3,9,877477000000.0,BRA
2005,NGDP_R,BRA,A,9/13/2025,OL,3,9,905575000000.0,BRA
2006,NGDP_R,BRA,A,9/13/2025,OL,3,9,941453000000.0,BRA
2007,NGDP_R,BRA,A,9/13/2025,OL,3,9,998598000000.0,BRA
2008,NGDP_R,BRA,A,9/13/2025,OL,3,9,1049470000000.0,BRA
2009,NGDP_R,BRA,A,9/13/2025,OL,3,9,1048149000000.0,BRA
2010,NGDP_R,BRA,A,9/13/2025,OL,3,9,1127057000000.0,BRA
2011,NGDP_R,BRA,A,9/13/2025,OL,3,9,1171850000000.0,BRA
2012,NGDP_R,BRA,A,9/13/2025,OL,3,9,1194363000000.0,BRA
2013,NGDP_R,BRA,A,9/13/2025,OL,3,9,1230252000000.0,BRA
2014,NGDP_R,BRA,A,9/13/2025,OL,3,9,1236452000000.0,BRA
2015,NGDP_R,BRA,A,9/13/2025,OL,3,9,1192610000000.0,BRA
2016,NGDP_R,BRA,A,9/13/2025,OL,3,9,1153541000000.0,BRA
2017,NGDP_R,BRA,A,9/13/2025,OL,3,9,1168801000000.0,BRA
2018,NGDP_R,BRA,A,9/13/2025,OL,3,9,1189649000000.0,BRA
2019,NGDP_R,BRA,A,9/13/2025,OL,3,9,1204172000000.0,BRA
2020,NGDP_R,BRA,A,9/13/2025,OL,3,9,1164715000000.0,BRA
2021,NGDP_R,BRA,A,9/13/2025,OL,3,9,1220185000000.0,BRA
2022,NGDP_R,BRA,A,9/13/2025,OL,3,9,1256994000000.0,BRA
2023,NGDP_R,BRA,A,9/13/2025,OL,3,9,1297740000000.0,BRA
2024,NGDP_R,BRA,A,9/13/2025,OL,3,9,1342116000000.0,BRA
2025,NGDP_R,BRA,A,9/13/2025,OL,3,9,1372791000000.0,BRA
2026,NGDP_R,BRA,A,9/13/2025,OL,3,9,1399024755000.0,BRA
2027,NGDP_R,BRA,A,9/13/2025,OL,3,9,1426457204000.0,BRA
2028,NGDP_R,BRA,A,9/13/2025,OL,3,9,1460010604000.0,BRA
2029,NGDP_R,BRA,A,9/13/2025,OL,3,9,1496556998000.0,BRA
2030,NGDP_R,BRA,A,9/13/2025,OL,3,9,1534018206000.0,BRA
2031,NGDP_R,BRA,A,9/13/2025,OL,3,9,1572417129000.0,BRA
2000,NGDP_R,CHL,A,9/10/2025,OL,3,9,95613646000000.0,CHL
2001,NGDP_R,CHL,A,9/10/2025,OL,3,9,98629335000000.0,CHL
2002,NGDP_R,CHL,A,9/10/2025,OL,3,9,101788234000000.0,CHL
2003,NGDP_R,CHL,A,9/10/2025,OL,3,9,106595943000000.0,CHL
2004,NGDP_R,CHL,A,9/10/2025,OL,3,9,113710428000000.0,CHL
2005,NGDP_R,CHL,A,9/10/2025,OL,3,9,120347757000000.0,CHL
2006,NGDP_R,CHL,A,9/10/2025,OL,3,9,127628786000000.0,CHL
2007,NGDP_R,CHL,A,9/10/2025,OL,3,9,134224936000000.0,CHL
2008,NGDP_R,CHL,A,9/10/2025,OL,3,9,139311245000000.0,CHL
2009,NGDP_R,CHL,A,9/10/2025,OL,3,9,137753694000000.0,CHL
2010,NGDP_R,CHL,A,9/10/2025,OL,3,9,145814558000000.0,CHL
2011,NGDP_R,CHL,A,9/10/2025,OL,3,9,154889906000000.0,CHL
2012,NGDP_R,CHL,A,9/10/2025,OL,3,9,164423907000000.0,CHL
2013,NGDP_R,CHL,A,9/10/2025,OL,3,9,169863885000000.0,CHL
2014,NGDP_R,CHL,A,9/10/2025,OL,3,9,172908950000000.0,CHL
2015,NGDP_R,CHL,A,9/10/2025,OL,3,9,176629851000000.0,CHL
2016,NGDP_R,CHL,A,9/10/2025,OL,3,9,179726240000000.0,CHL
2017,NGDP_R,CHL,A,9/10/2025,OL,3,9,182166376000000.0,CHL
2018,NGDP_R,CHL,A,9/10/2025,OL,3,9,189434868000000.0,CHL
2019,NGDP_R,CHL,A,9/10/2025,OL,3,9,190636580000000.0,CHL
2020,NGDP_R,CHL,A,9/10/2025,OL,3,9,178924870000000.0,CHL
2021,NGDP_R,CHL,A,9/10/2025,OL,3,9,199170078000000.0,CHL
2022,NGDP_R,CHL,A,9/10/2025,OL,3,9,203460188000000.0,CHL
2023,NGDP_R,CHL,A,9/10/2025,OL,3,9,204520965000000.0,CHL
2024,NGDP_R,CHL,A,9/10/2025,OL,3,9,209929136000000.0,CHL
2025,NGDP_R,CHL,A,9/10/2025,OL,3,9,214739894624000.0,CHL
2026,NGDP_R,CHL,A,9/10/2025,OL,3,9,219884915321000.0,CHL
2027,NGDP_R,CHL,A,9/10/2025,OL,3,9,225540453050000.0,CHL
2028,NGDP_R,CHL,A,9/10/2025,OL,3,9,230792291008000.0,CHL
2029,NGDP_R,CHL,A,9/10/2025,OL,3,9,236127984178000.0,CHL
2030,NGDP_R,CHL,A,9/10/2025,OL,3,9,241476531484000.0,CHL
2031,NGDP_R,CHL,A,9/10/2025,OL,3,9,246944827166000.0,CHL
2000,NGDP_R,COL,A,9/12/2025,OL,3,9,432079000000000.0,COL
2001,NGDP_R,COL,A,9/12/2025,OL,3,9,439329000000000.0,COL
2002,NGDP_R,COL,A,9/12/2025,OL,3,9,450330000000000.0,COL
2003,NGDP_R,COL,A,9/12/2025,OL,3,9,467975000000000.0,COL
2004,NGDP_R,COL,A,9/12/2025,OL,3,9,492932000000000.0,COL
2005,NGDP_R,COL,A,9/12/2025,OL,3,9,514852000000000.0,COL
2006,NGDP_R,COL,A,9/12/2025,OL,3,9,549435000000000.0,COL
2007,NGDP_R,COL,A,9/12/2025,OL,3,9,586457000000000.0,COL
2008,NGDP_R,COL,A,9/12/2025,OL,3,9,605713000000000.0,COL
2009,NGDP_R,COL,A,9/12/2025,OL,3,9,612616000000000.0,COL
2010,NGDP_R,COL,A,9/12/2025,OL,3,9,640152000000000.0,COL
2011,NGDP_R,COL,A,9/12/2025,OL,3,9,684627000000000.0,COL
2012,NGDP_R,COL,A,9/12/2025,OL,3,9,711415000000000.0,COL
2013,NGDP_R,COL,A,9/12/2025,OL,3,9,747939000000000.0,COL
2014,NGDP_R,COL,A,9/12/2025,OL,3,9,781590000000000.0,COL
2015,NGDP_R,COL,A,9/12/2025,OL,3,9,804692000000000.0,COL
2016,NGDP_R,COL,A,9/12/2025,OL,3,9,821489000000000.0,COL
2017,NGDP_R,COL,A,9/12/2025,OL,3,9,832657000000000.0,COL
2018,NGDP_R,COL,A,9/12/2025,OL,3,9,854009000000000.0,COL
2019,NGDP_R,COL,A,9/12/2025,OL,3,9,881224000000000.0,COL
2020,NGDP_R,COL,A,9/12/2025,OL,3,9,817900000000000.0,COL
2021,NGDP_R,COL,A,9/12/2025,OL,3,9,906243000000000.0,COL
2022,NGDP_R,COL,A,9/12/2025,OL,3,9,972655000000000.0,COL
2023,NGDP_R,COL,A,9/12/2025,OL,3,9,980844000000000.0,COL
2024,NGDP_R,COL,A,9/12/2025,OL,3,9,995490000000000.0,COL
2025,NGDP_R,COL,A,9/12/2025,OL,3,9,1021790000000000.0,COL
2026,NGDP_R,COL,A,9/12/2025,OL,3,9,1045716860092000.0,COL
2027,NGDP_R,COL,A,9/12/2025,OL,3,9,1072302566259000.0,COL
2028,NGDP_R,COL,A,9/12/2025,OL,3,9,1100396893495000.0,COL
2029,NGDP_R,COL,A,9/12/2025,OL,3,9,1130547768377000.0,COL
2030,NGDP_R,COL,A,9/12/2025,OL,3,9,1161750886784000.0,COL
2031,NGDP_R,COL,A,9/12/2025,OL,3,9,1193815211259000.0,COL
2000,NGDP_R,ECU,A,9/26/2025,OL,3,9,52158041000.0,ECU
2001,NGDP_R,ECU,A,9/26/2025,OL,3,9,54351950000.0,ECU
2002,NGDP_R,ECU,A,9/26/2025,OL,3,9,57030466000.0,ECU
2003,NGDP_R,ECU,A,9/26/2025,OL,3,9,58675510000.0,ECU
2004,NGDP_R,ECU,A,9/26/2025,OL,3,9,62684454000.0,ECU
2005,NGDP_R,ECU,A,9/26/2025,OL,3,9,66068551000.0,ECU
2006,NGDP_R,ECU,A,9/26/2025,OL,3,9,68936674000.0,ECU
2007,NGDP_R,ECU,A,9/26/2025,OL,3,9,70248145000.0,ECU
2008,NGDP_R,ECU,A,9/26/2025,OL,3,9,74859880000.0,ECU
2009,NGDP_R,ECU,A,9/26/2025,OL,3,9,75676611000.0,ECU
2010,NGDP_R,ECU,A,9/26/2025,OL,3,9,78725726000.0,ECU
2011,NGDP_R,ECU,A,9/26/2025,OL,3,9,85402830000.0,ECU
2012,NGDP_R,ECU,A,9/26/2025,OL,3,9,90341857000.0,ECU
2013,NGDP_R,ECU,A,9/26/2025,OL,3,9,96856622000.0,ECU
2014,NGDP_R,ECU,A,9/26/2025,OL,3,9,100949846000.0,ECU
2015,NGDP_R,ECU,A,9/26/2025,OL,3,9,101070675000.0,ECU
2016,NGDP_R,ECU,A,9/26/2025,OL,3,9,100375355000.0,ECU
2017,NGDP_R,ECU,A,9/26/2025,OL,3,9,106368164000.0,ECU
2018,NGDP_R,ECU,A,9/26/2025,OL,3,9,107478960000.0,ECU
2019,NGDP_R,ECU,A,9/26/2025,OL,3,9,107656736000.0,ECU
2020,NGDP_R,ECU,A,9/26/2025,OL,3,9,97703768000.0,ECU
2021,NGDP_R,ECU,A,9/26/2025,OL,3,9,106909312000.0,ECU
2022,NGDP_R,ECU,A,9/26/2025,OL,3,9,113183202000.0,ECU
2023,NGDP_R,ECU,A,9/26/2025,OL,3,9,115257669000.0,ECU
2024,NGDP_R,ECU,A,9/26/2025,OL,3,9,113016957000.0,ECU
2025,NGDP_R,ECU,A,9/26/2025,OL,3,9,117227910000.0,ECU
2026,NGDP_R,ECU,A,9/26/2025,OL,3,9,120170331000.0,ECU
2027,NGDP_R,ECU,A,9/26/2025,OL,3,9,123174589000.0,ECU
2028,NGDP_R,ECU,A,9/26/2025,OL,3,9,126377128000.0,ECU
2029,NGDP_R,ECU,A,9/26/2025,OL,3,9,129915688000.0,ECU
2030,NGDP_R,ECU,A,9/26/2025,OL,3,9,133813158000.0,ECU
2031,NGDP_R,ECU,A,9/26/2025,OL,3,9,137827553000.0,ECU
2000,NGDP_R,PRY,A,9/18/2025,OL,3,9,106468267857000.0,PRY
2001,NGDP_R,PRY,A,9/18/2025,OL,3,9,105580264247000.0,PRY
2002,NGDP_R,PRY,A,9/18/2025,OL,3,9,105557665430000.0,PRY
2003,NGDP_R,PRY,A,9/18/2025,OL,3,9,110118543494000.0,PRY
2004,NGDP_R,PRY,A,9/18/2025,OL,3,9,114586513500000.0,PRY
2005,NGDP_R,PRY,A,9/18/2025,OL,3,9,117031206068000.0,PRY
2006,NGDP_R,PRY,A,9/18/2025,OL,3,9,122657033296000.0,PRY
2007,NGDP_R,PRY,A,9/18/2025,OL,3,9,129307035067000.0,PRY
2008,NGDP_R,PRY,A,9/18/2025,OL,3,9,137707197797000.0,PRY
2009,NGDP_R,PRY,A,9/18/2025,OL,3,9,137347592900000.0,PRY
2010,NGDP_R,PRY,A,9/18/2025,OL,3,9,152586625974000.0,PRY
2011,NGDP_R,PRY,A,9/18/2025,OL,3,9,159127055175000.0,PRY
2012,NGDP_R,PRY,A,9/18/2025,OL,3,9,158000367021000.0,PRY
2013,NGDP_R,PRY,A,9/18/2025,OL,3,9,171103458312000.0,PRY
2014,NGDP_R,PRY,A,9/18/2025,OL,3,9,180174060966000.0,PRY
2015,NGDP_R,PRY,A,9/18/2025,OL,3,9,185502081244000.0,PRY
2016,NGDP_R,PRY,A,9/18/2025,OL,3,9,193419357992000.0,PRY
2017,NGDP_R,PRY,A,9/18/2025,OL,3,9,202722981633000.0,PRY
2018,NGDP_R,PRY,A,9/18/2025,OL,3,9,209218733463000.0,PRY
2019,NGDP_R,PRY,A,9/18/2025,OL,3,9,208377977311000.0,PRY
2020,NGDP_R,PRY,A,9/18/2025,OL,3,9,206669725095000.0,PRY
2021,NGDP_R,PRY,A,9/18/2025,OL,3,9,214925385156000.0,PRY
2022,NGDP_R,PRY,A,9/18/2025,OL,3,9,214865040185000.0,PRY
2023,NGDP_R,PRY,A,9/18/2025,OL,3,9,226222474994000.0,PRY
2024,NGDP_R,PRY,A,9/18/2025,OL,3,9,236785132139000.0,PRY
2025,NGDP_R,PRY,A,9/18/2025,OL,3,9,250992240067000.0,PRY
2026,NGDP_R,PRY,A,9/18/2025,OL,3,9,261533914150000.0,PRY
2027,NGDP_R,PRY,A,9/18/2025,OL,3,9,270687601145000.0,PRY
2028,NGDP_R,PRY,A,9/18/2025,OL,3,9,280161667185000.0,PRY
2029,NGDP_R,PRY,A,9/18/2025,OL,3,9,289967325536000.0,PRY
2030,NGDP_R,PRY,A,9/18/2025,OL,3,9,300116181930000.0,PRY
2031,NGDP_R,PRY,A,9/18/2025,OL,3,9,310620248298000.0,PRY
2000,NGDP_R,PER,A,9/18/2025,OL,3,9,222208000000.0,PER
2001,NGDP_R,PER,A,9/18/2025,OL,3,9,223579000000.0,PER
2002,NGDP_R,PER,A,9/18/2025,OL,3,9,235773000000.0,PER
2003,NGDP_R,PER,A,9/18/2025,OL,3,9,245592000000.0,PER
2004,NGDP_R,PER,A,9/18/2025,OL,3,9,257771000000.0,PER
2005,NGDP_R,PER,A,9/18/2025,OL,3,9,273971000000.0,PER
2006,NGDP_R,PER,A,9/18/2025,OL,3,9,294598000000.0,PER
2007,NGDP_R,PER,A,9/18/2025,OL,3,9,319693000000.0,PER
2008,NGDP_R,PER,A,9/18/2025,OL,3,9,348870000000.0,PER
2009,NGDP_R,PER,A,9/18/2025,OL,3,9,352692000000.0,PER
2010,NGDP_R,PER,A,9/18/2025,OL,3,9,382070000000.0,PER
2011,NGDP_R,PER,A,9/18/2025,OL,3,9,406247000000.0,PER
2012,NGDP_R,PER,A,9/18/2025,OL,3,9,431190000000.0,PER
2013,NGDP_R,PER,A,9/18/2025,OL,3,9,456423000000.0,PER
2014,NGDP_R,PER,A,9/18/2025,OL,3,9,467302000000.0,PER
2015,NGDP_R,PER,A,9/18/2025,OL,3,9,482495000000.0,PER
2016,NGDP_R,PER,A,9/18/2025,OL,3,9,501572000000.0,PER
2017,NGDP_R,PER,A,9/18/2025,OL,3,9,514206000000.0,PER
2018,NGDP_R,PER,A,9/18/2025,OL,3,9,534617000000.0,PER
2019,NGDP_R,PER,A,9/18/2025,OL,3,9,546594000000.0,PER
2020,NGDP_R,PER,A,9/18/2025,OL,3,9,486808000000.0,PER
2021,NGDP_R,PER,A,9/18/2025,OL,3,9,552144000000.0,PER
2022,NGDP_R,PER,A,9/18/2025,OL,3,9,567709000000.0,PER
2023,NGDP_R,PER,A,9/18/2025,OL,3,9,565720000000.0,PER
2024,NGDP_R,PER,A,9/18/2025,OL,3,9,585598000000.0,PER
2025,NGDP_R,PER,A,9/18/2025,OL,3,9,605738000000.0,PER
2026,NGDP_R,PER,A,9/18/2025,OL,3,9,622819812000.0,PER
2027,NGDP_R,PER,A,9/18/2025,OL,3,9,640258766000.0,PER
2028,NGDP_R,PER,A,9/18/2025,OL,3,9,658201151000.0,PER
2029,NGDP_R,PER,A,9/18/2025,OL,3,9,676604503000.0,PER
2030,NGDP_R,PER,A,9/18/2025,OL,3,9,695570554000.0,PER
2031,NGDP_R,PER,A,9/18/2025,OL,3,9,715052334000.0,PER
2000,NGDP_R,URY,A,9/24/2025,OL,3,9,1071295691000.0,URY
2001,NGDP_R,URY,A,9/24/2025,OL,3,9,1030113693000.0,URY
2002,NGDP_R,URY,A,9/24/2025,OL,3,9,950465228000.0,URY
2003,NGDP_R,URY,A,9/24/2025,OL,3,9,958119171000.0,URY
2004,NGDP_R,URY,A,9/24/2025,OL,3,9,1006064991000.0,URY
2005,NGDP_R,URY,A,9/24/2025,OL,3,9,1081118769000.0,URY
2006,NGDP_R,URY,A,9/24/2025,OL,3,9,1125429258000.0,URY
2007,NGDP_R,URY,A,9/24/2025,OL,3,9,1199049335000.0,URY
2008,NGDP_R,URY,A,9/24/2025,OL,3,9,1285094850000.0,URY
2009,NGDP_R,URY,A,9/24/2025,OL,3,9,1339627775000.0,URY
2010,NGDP_R,URY,A,9/24/2025,OL,3,9,1444164418000.0,URY
2011,NGDP_R,URY,A,9/24/2025,OL,3,9,1518714106000.0,URY
2012,NGDP_R,URY,A,9/24/2025,OL,3,9,1572448926000.0,URY
2013,NGDP_R,URY,A,9/24/2025,OL,3,9,1645371852000.0,URY
2014,NGDP_R,URY,A,9/24/2025,OL,3,9,1698662011000.0,URY
2015,NGDP_R,URY,A,9/24/2025,OL,3,9,1704959652000.0,URY
2016,NGDP_R,URY,A,9/24/2025,OL,3,9,1733770027000.0,URY
2017,NGDP_R,URY,A,9/24/2025,OL,3,9,1763944153000.0,URY
2018,NGDP_R,URY,A,9/24/2025,OL,3,9,1766850743000.0,URY
2019,NGDP_R,URY,A,9/24/2025,OL,3,9,1783253317000.0,URY
2020,NGDP_R,URY,A,9/24/2025,OL,3,9,1652053539000.0,URY
2021,NGDP_R,URY,A,9/24/2025,OL,3,9,1748604060000.0,URY
2022,NGDP_R,URY,A,9/24/2025,OL,3,9,1829148785000.0,URY
2023,NGDP_R,URY,A,9/24/2025,OL,3,9,1843082312000.0,URY
2024,NGDP_R,URY,A,9/24/2025,OL,3,9,1904378791000.0,URY
2025,NGDP_R,URY,A,9/24/2025,OL,3,9,1938366451000.0,URY
2026,NGDP_R,URY,A,9/24/2025,OL,3,9,1973257756000.0,URY
2027,NGDP_R,URY,A,9/24/2025,OL,3,9,2024541876000.0,URY
2028,NGDP_R,URY,A,9/24/2025,OL,3,9,2071327091000.0,URY
2029,NGDP_R,URY,A,9/24/2025,OL,3,9,2117534566000.0,URY
2030,NGDP_R,URY,A,9/24/2025,OL,3,9,2164506070000.0,URY
2031,NGDP_R,URY,A,9/24/2025,OL,3,9,2212519504000.0,URY
